date,station,aqi,lat,lon,state,country
2006-11-01,Tanah Merah,48.15,5.811172,102.1345,Kelantan,Malaysia
2006-12-01,Tanah Merah,51.84,5.811172,102.1345,Kelantan,Malaysia
2007-01-01,Tanah Merah,51.98,5.811172,102.1345,Kelantan,Malaysia
2007-02-01,Tanah Merah,50.25,5.811172,102.1345,Kelantan,Malaysia
2007-03-01,Tanah Merah,50.5,5.811172,102.1345,Kelantan,Malaysia
2007-04-01,Tanah Merah,49.8,5.811172,102.1345,Kelantan,Malaysia
2007-05-01,Tanah Merah,44.95,5.811172,102.1345,Kelantan,Malaysia
2007-06-01,Tanah Merah,48.88,5.811172,102.1345,Kelantan,Malaysia
2007-07-01,Tanah Merah,48.39,5.811172,102.1345,Kelantan,Malaysia
2007-08-01,Tanah Merah,45.44,5.811172,102.1345,Kelantan,Malaysia
2007-09-01,Tanah Merah,41.13,5.811172,102.1345,Kelantan,Malaysia
2007-10-01,Tanah Merah,43.15,5.811172,102.1345,Kelantan,Malaysia
2007-11-01,Tanah Merah,43.82,5.811172,102.1345,Kelantan,Malaysia
2007-12-01,Tanah Merah,51.7,5.811172,102.1345,Kelantan,Malaysia
2008-01-01,Tanah Merah,50.03,5.811172,102.1345,Kelantan,Malaysia
2008-02-01,Tanah Merah,53.62,5.811172,102.1345,Kelantan,Malaysia
2008-03-01,Tanah Merah,48.02,5.811172,102.1345,Kelantan,Malaysia
2008-04-01,Tanah Merah,46.98,5.811172,102.1345,Kelantan,Malaysia
2008-05-01,Tanah Merah,49.37,5.811172,102.1345,Kelantan,Malaysia
2008-06-01,Tanah Merah,44.23,5.811172,102.1345,Kelantan,Malaysia
2008-07-01,Tanah Merah,42.07,5.811172,102.1345,Kelantan,Malaysia
2008-08-01,Tanah Merah,50.02,5.811172,102.1345,Kelantan,Malaysia
2008-09-01,Tanah Merah,47.89,5.811172,102.1345,Kelantan,Malaysia
2008-10-01,Tanah Merah,44.43,5.811172,102.1345,Kelantan,Malaysia
2008-11-01,Tanah Merah,40.1,5.811172,102.1345,Kelantan,Malaysia
2008-12-01,Tanah Merah,45.44,5.811172,102.1345,Kelantan,Malaysia
2009-01-01,Tanah Merah,57.87,5.811172,102.1345,Kelantan,Malaysia
2009-02-01,Tanah Merah,60.32,5.811172,102.1345,Kelantan,Malaysia
2009-03-01,Tanah Merah,49.08,5.811172,102.1345,Kelantan,Malaysia
2009-04-01,Tanah Merah,51.12,5.811172,102.1345,Kelantan,Malaysia
2009-05-01,Tanah Merah,49.14,5.811172,102.1345,Kelantan,Malaysia
2009-06-01,Tanah Merah,54.25,5.811172,102.1345,Kelantan,Malaysia
2009-07-01,Tanah Merah,53.13,5.811172,102.1345,Kelantan,Malaysia
2009-08-01,Tanah Merah,46.24,5.811172,102.1345,Kelantan,Malaysia
2009-09-01,Tanah Merah,45.1,5.811172,102.1345,Kelantan,Malaysia
2009-10-01,Tanah Merah,41.78,5.811172,102.1345,Kelantan,Malaysia
2009-11-01,Tanah Merah,43.28,5.811172,102.1345,Kelantan,Malaysia
2009-12-01,Tanah Merah,53.39,5.811172,102.1345,Kelantan,Malaysia
2010-01-01,Tanah Merah,58.34,5.811172,102.1345,Kelantan,Malaysia
2010-02-01,Tanah Merah,58.14,5.811172,102.1345,Kelantan,Malaysia
2010-03-01,Tanah Merah,58.15,5.811172,102.1345,Kelantan,Malaysia
2010-04-01,Tanah Merah,56.98,5.811172,102.1345,Kelantan,Malaysia
2010-05-01,Tanah Merah,53.06,5.811172,102.1345,Kelantan,Malaysia
2010-06-01,Tanah Merah,46.97,5.811172,102.1345,Kelantan,Malaysia
2010-07-01,Tanah Merah,46.52,5.811172,102.1345,Kelantan,Malaysia
2010-08-01,Tanah Merah,46.55,5.811172,102.1345,Kelantan,Malaysia
2010-09-01,Tanah Merah,45.62,5.811172,102.1345,Kelantan,Malaysia
2010-10-01,Tanah Merah,51.38,5.811172,102.1345,Kelantan,Malaysia
2010-11-01,Tanah Merah,43.34,5.811172,102.1345,Kelantan,Malaysia
2010-12-01,Tanah Merah,46.54,5.811172,102.1345,Kelantan,Malaysia
2011-01-01,Tanah Merah,58.45,5.811172,102.1345,Kelantan,Malaysia
2011-02-01,Tanah Merah,64.81,5.811172,102.1345,Kelantan,Malaysia
2011-03-01,Tanah Merah,55.76,5.811172,102.1345,Kelantan,Malaysia
2011-04-01,Tanah Merah,56.9,5.811172,102.1345,Kelantan,Malaysia
2011-05-01,Tanah Merah,53.55,5.811172,102.1345,Kelantan,Malaysia
2011-06-01,Tanah Merah,53.54,5.811172,102.1345,Kelantan,Malaysia
2011-07-01,Tanah Merah,60.96,5.811172,102.1345,Kelantan,Malaysia
2011-08-01,Tanah Merah,53.58,5.811172,102.1345,Kelantan,Malaysia
2011-09-01,Tanah Merah,53.61,5.811172,102.1345,Kelantan,Malaysia
2011-10-01,Tanah Merah,52.29,5.811172,102.1345,Kelantan,Malaysia
2011-11-01,Tanah Merah,49.52,5.811172,102.1345,Kelantan,Malaysia
2011-12-01,Tanah Merah,50.87,5.811172,102.1345,Kelantan,Malaysia
2012-01-01,Tanah Merah,49.88,5.811172,102.1345,Kelantan,Malaysia
2012-02-01,Tanah Merah,59.24,5.811172,102.1345,Kelantan,Malaysia
2012-03-01,Tanah Merah,57.0,5.811172,102.1345,Kelantan,Malaysia
2012-04-01,Tanah Merah,49.73,5.811172,102.1345,Kelantan,Malaysia
2012-05-01,Tanah Merah,49.96,5.811172,102.1345,Kelantan,Malaysia
2012-06-01,Tanah Merah,61.12,5.811172,102.1345,Kelantan,Malaysia
2012-07-01,Tanah Merah,52.88,5.811172,102.1345,Kelantan,Malaysia
2012-08-01,Tanah Merah,53.68,5.811172,102.1345,Kelantan,Malaysia
2012-09-01,Tanah Merah,49.23,5.811172,102.1345,Kelantan,Malaysia
2012-10-01,Tanah Merah,49.62,5.811172,102.1345,Kelantan,Malaysia
2012-11-01,Tanah Merah,52.04,5.811172,102.1345,Kelantan,Malaysia
2012-12-01,Tanah Merah,50.83,5.811172,102.1345,Kelantan,Malaysia
2013-01-01,Tanah Merah,56.36,5.811172,102.1345,Kelantan,Malaysia
2013-02-01,Tanah Merah,53.05,5.811172,102.1345,Kelantan,Malaysia
2013-03-01,Tanah Merah,60.18,5.811172,102.1345,Kelantan,Malaysia
2013-04-01,Tanah Merah,57.6,5.811172,102.1345,Kelantan,Malaysia
2013-05-01,Tanah Merah,51.62,5.811172,102.1345,Kelantan,Malaysia
2013-06-01,Tanah Merah,59.58,5.811172,102.1345,Kelantan,Malaysia
2013-07-01,Tanah Merah,54.73,5.811172,102.1345,Kelantan,Malaysia
2013-08-01,Tanah Merah,52.23,5.811172,102.1345,Kelantan,Malaysia
2013-09-01,Tanah Merah,46.88,5.811172,102.1345,Kelantan,Malaysia
2013-10-01,Tanah Merah,22.66,5.811172,102.1345,Kelantan,Malaysia
2013-11-01,Tanah Merah,26.14,5.811172,102.1345,Kelantan,Malaysia
2013-12-01,Tanah Merah,34.92,5.811172,102.1345,Kelantan,Malaysia
2014-01-01,Tanah Merah,48.89,5.811172,102.1345,Kelantan,Malaysia
2014-02-01,Tanah Merah,51.95,5.811172,102.1345,Kelantan,Malaysia
2014-03-01,Tanah Merah,48.0,5.811172,102.1345,Kelantan,Malaysia
2014-04-01,Tanah Merah,47.44,5.811172,102.1345,Kelantan,Malaysia
2014-05-01,Tanah Merah,31.85,5.811172,102.1345,Kelantan,Malaysia
2014-06-01,Tanah Merah,38.74,5.811172,102.1345,Kelantan,Malaysia
2014-07-01,Tanah Merah,39.51,5.811172,102.1345,Kelantan,Malaysia
2014-08-01,Tanah Merah,29.01,5.811172,102.1345,Kelantan,Malaysia
2014-09-01,Tanah Merah,31.05,5.811172,102.1345,Kelantan,Malaysia
2014-10-01,Tanah Merah,30.08,5.811172,102.1345,Kelantan,Malaysia
2014-11-01,Tanah Merah,24.8,5.811172,102.1345,Kelantan,Malaysia
2014-12-01,Tanah Merah,28.83,5.811172,102.1345,Kelantan,Malaysia
2015-01-01,Tanah Merah,68.8,5.811172,102.1345,Kelantan,Malaysia
2015-02-01,Tanah Merah,58.36,5.811172,102.1345,Kelantan,Malaysia
2015-03-01,Tanah Merah,52.37,5.811172,102.1345,Kelantan,Malaysia
2015-04-01,Tanah Merah,50.03,5.811172,102.1345,Kelantan,Malaysia
2015-05-01,Tanah Merah,38.7,5.811172,102.1345,Kelantan,Malaysia
2015-06-01,Tanah Merah,43.13,5.811172,102.1345,Kelantan,Malaysia
2017-01-01,Tanah Merah,32.33,5.811172,102.1345,Kelantan,Malaysia
2017-02-01,Tanah Merah,45.04,5.811172,102.1345,Kelantan,Malaysia
2017-03-01,Tanah Merah,45.61,5.811172,102.1345,Kelantan,Malaysia
2017-04-01,Tanah Merah,27.87,5.811172,102.1345,Kelantan,Malaysia
2017-05-01,Tanah Merah,21.84,5.811172,102.1345,Kelantan,Malaysia
2017-06-01,Tanah Merah,19.79,5.811172,102.1345,Kelantan,Malaysia
2017-07-01,Tanah Merah,24.6,5.811172,102.1345,Kelantan,Malaysia
2017-08-01,Tanah Merah,18.15,5.811172,102.1345,Kelantan,Malaysia
2017-09-01,Tanah Merah,17.1,5.811172,102.1345,Kelantan,Malaysia
2017-10-01,Tanah Merah,22.92,5.811172,102.1345,Kelantan,Malaysia
2017-11-01,Tanah Merah,19.45,5.811172,102.1345,Kelantan,Malaysia
2017-12-01,Tanah Merah,25.94,5.811172,102.1345,Kelantan,Malaysia
2018-01-01,Tanah Merah,22.45,5.811172,102.1345,Kelantan,Malaysia
2018-02-01,Tanah Merah,37.24,5.811172,102.1345,Kelantan,Malaysia
2018-03-01,Tanah Merah,30.94,5.811172,102.1345,Kelantan,Malaysia
2018-04-01,Tanah Merah,30.61,5.811172,102.1345,Kelantan,Malaysia
2018-05-01,Tanah Merah,23.53,5.811172,102.1345,Kelantan,Malaysia
2018-06-01,Tanah Merah,25.05,5.811172,102.1345,Kelantan,Malaysia
2018-07-01,Tanah Merah,28.39,5.811172,102.1345,Kelantan,Malaysia
2018-08-01,Tanah Merah,48.66,5.811172,102.1345,Kelantan,Malaysia
2018-09-01,Tanah Merah,43.97,5.811172,102.1345,Kelantan,Malaysia
2018-10-01,Tanah Merah,44.95,5.811172,102.1345,Kelantan,Malaysia
2018-11-01,Tanah Merah,42.79,5.811172,102.1345,Kelantan,Malaysia
2018-12-01,Tanah Merah,38.84,5.811172,102.1345,Kelantan,Malaysia
2019-01-01,Tanah Merah,49.84,5.811172,102.1345,Kelantan,Malaysia
2019-02-01,Tanah Merah,55.45,5.811172,102.1345,Kelantan,Malaysia
2019-03-01,Tanah Merah,64.12,5.811172,102.1345,Kelantan,Malaysia
2019-04-01,Tanah Merah,62.78,5.811172,102.1345,Kelantan,Malaysia
2019-05-01,Tanah Merah,49.57,5.811172,102.1345,Kelantan,Malaysia
2019-06-01,Tanah Merah,47.26,5.811172,102.1345,Kelantan,Malaysia
2019-07-01,Tanah Merah,55.46,5.811172,102.1345,Kelantan,Malaysia
2019-08-01,Tanah Merah,57.38,5.811172,102.1345,Kelantan,Malaysia
2019-09-01,Tanah Merah,64.05,5.811172,102.1345,Kelantan,Malaysia
2019-10-01,Tanah Merah,46.5,5.811172,102.1345,Kelantan,Malaysia
2019-11-01,Tanah Merah,40.33,5.811172,102.1345,Kelantan,Malaysia
2019-12-01,Tanah Merah,50.35,5.811172,102.1345,Kelantan,Malaysia
2020-01-01,Tanah Merah,56.0,5.811172,102.1345,Kelantan,Malaysia
2020-02-01,Tanah Merah,54.12,5.811172,102.1345,Kelantan,Malaysia
2020-03-01,Tanah Merah,60.44,5.811172,102.1345,Kelantan,Malaysia
2020-04-01,Tanah Merah,53.41,5.811172,102.1345,Kelantan,Malaysia
2020-05-01,Tanah Merah,48.13,5.811172,102.1345,Kelantan,Malaysia
2020-06-01,Tanah Merah,45.81,5.811172,102.1345,Kelantan,Malaysia
2020-07-01,Tanah Merah,50.54,5.811172,102.1345,Kelantan,Malaysia
2020-08-01,Tanah Merah,54.34,5.811172,102.1345,Kelantan,Malaysia
2020-09-01,Tanah Merah,47.82,5.811172,102.1345,Kelantan,Malaysia
2020-10-01,Tanah Merah,42.26,5.811172,102.1345,Kelantan,Malaysia
2020-11-01,Tanah Merah,41.95,5.811172,102.1345,Kelantan,Malaysia
2020-12-01,Tanah Merah,43.29,5.811172,102.1345,Kelantan,Malaysia
2021-01-01,Tanah Merah,51.74,5.811172,102.1345,Kelantan,Malaysia
2021-02-01,Tanah Merah,70.35,5.811172,102.1345,Kelantan,Malaysia
2021-03-01,Tanah Merah,52.91,5.811172,102.1345,Kelantan,Malaysia
2021-04-01,Tanah Merah,47.95,5.811172,102.1345,Kelantan,Malaysia
2021-05-01,Tanah Merah,44.21,5.811172,102.1345,Kelantan,Malaysia
2021-06-01,Tanah Merah,42.06,5.811172,102.1345,Kelantan,Malaysia
2021-07-01,Tanah Merah,50.66,5.811172,102.1345,Kelantan,Malaysia
2021-08-01,Tanah Merah,44.49,5.811172,102.1345,Kelantan,Malaysia
2021-09-01,Tanah Merah,48.49,5.811172,102.1345,Kelantan,Malaysia
2021-10-01,Tanah Merah,50.12,5.811172,102.1345,Kelantan,Malaysia
2021-11-01,Tanah Merah,38.59,5.811172,102.1345,Kelantan,Malaysia
2021-12-01,Tanah Merah,49.58,5.811172,102.1345,Kelantan,Malaysia
2022-01-01,Tanah Merah,61.67,5.811172,102.1345,Kelantan,Malaysia
2022-02-01,Tanah Merah,47.58,5.811172,102.1345,Kelantan,Malaysia
2022-03-01,Tanah Merah,54.5,5.811172,102.1345,Kelantan,Malaysia
2022-04-01,Tanah Merah,50.58,5.811172,102.1345,Kelantan,Malaysia
2022-05-01,Tanah Merah,44.93,5.811172,102.1345,Kelantan,Malaysia
2018-03-01,Tangkak,29.85,2.294794,102.571595,Johor,Malaysia
2018-04-01,Tangkak,27.59,2.294794,102.571595,Johor,Malaysia
2018-05-01,Tangkak,25.46,2.294794,102.571595,Johor,Malaysia
2018-06-01,Tangkak,23.45,2.294794,102.571595,Johor,Malaysia
2018-07-01,Tangkak,27.67,2.294794,102.571595,Johor,Malaysia
2018-08-01,Tangkak,46.0,2.294794,102.571595,Johor,Malaysia
2018-09-01,Tangkak,59.27,2.294794,102.571595,Johor,Malaysia
2018-10-01,Tangkak,51.69,2.294794,102.571595,Johor,Malaysia
2018-11-01,Tangkak,49.82,2.294794,102.571595,Johor,Malaysia
2018-12-01,Tangkak,46.97,2.294794,102.571595,Johor,Malaysia
2019-01-01,Tangkak,48.75,2.294794,102.571595,Johor,Malaysia
2019-02-01,Tangkak,55.83,2.294794,102.571595,Johor,Malaysia
2019-03-01,Tangkak,67.66,2.294794,102.571595,Johor,Malaysia
2019-04-01,Tangkak,55.27,2.294794,102.571595,Johor,Malaysia
2019-05-01,Tangkak,56.34,2.294794,102.571595,Johor,Malaysia
2019-06-01,Tangkak,49.91,2.294794,102.571595,Johor,Malaysia
2019-07-01,Tangkak,57.62,2.294794,102.571595,Johor,Malaysia
2019-08-01,Tangkak,68.07,2.294794,102.571595,Johor,Malaysia
2019-09-01,Tangkak,102.07,2.294794,102.571595,Johor,Malaysia
2019-10-01,Tangkak,64.96,2.294794,102.571595,Johor,Malaysia
2019-11-01,Tangkak,54.7,2.294794,102.571595,Johor,Malaysia
2019-12-01,Tangkak,43.49,2.294794,102.571595,Johor,Malaysia
2020-01-01,Tangkak,44.04,2.294794,102.571595,Johor,Malaysia
2020-02-01,Tangkak,43.55,2.294794,102.571595,Johor,Malaysia
2020-03-01,Tangkak,51.83,2.294794,102.571595,Johor,Malaysia
2020-04-01,Tangkak,43.44,2.294794,102.571595,Johor,Malaysia
2020-05-01,Tangkak,42.79,2.294794,102.571595,Johor,Malaysia
2020-06-01,Tangkak,47.63,2.294794,102.571595,Johor,Malaysia
2020-07-01,Tangkak,44.34,2.294794,102.571595,Johor,Malaysia
2020-08-01,Tangkak,51.19,2.294794,102.571595,Johor,Malaysia
2020-09-01,Tangkak,48.18,2.294794,102.571595,Johor,Malaysia
2020-10-01,Tangkak,51.11,2.294794,102.571595,Johor,Malaysia
2020-11-01,Tangkak,44.91,2.294794,102.571595,Johor,Malaysia
2020-12-01,Tangkak,50.71,2.294794,102.571595,Johor,Malaysia
2021-01-01,Tangkak,45.21,2.294794,102.571595,Johor,Malaysia
2021-02-01,Tangkak,60.88,2.294794,102.571595,Johor,Malaysia
2021-03-01,Tangkak,57.27,2.294794,102.571595,Johor,Malaysia
2021-04-01,Tangkak,56.14,2.294794,102.571595,Johor,Malaysia
2021-05-01,Tangkak,47.43,2.294794,102.571595,Johor,Malaysia
2021-06-01,Tangkak,52.75,2.294794,102.571595,Johor,Malaysia
2021-07-01,Tangkak,50.27,2.294794,102.571595,Johor,Malaysia
2021-08-01,Tangkak,42.01,2.294794,102.571595,Johor,Malaysia
2021-09-01,Tangkak,45.3,2.294794,102.571595,Johor,Malaysia
2021-10-01,Tangkak,51.7,2.294794,102.571595,Johor,Malaysia
2021-11-01,Tangkak,49.62,2.294794,102.571595,Johor,Malaysia
2021-12-01,Tangkak,44.27,2.294794,102.571595,Johor,Malaysia
2022-01-01,Tangkak,42.25,2.294794,102.571595,Johor,Malaysia
2022-02-01,Tangkak,34.9,2.294794,102.571595,Johor,Malaysia
2022-03-01,Tangkak,48.17,2.294794,102.571595,Johor,Malaysia
2022-04-01,Tangkak,49.92,2.294794,102.571595,Johor,Malaysia
2022-05-01,Tangkak,34.32,2.294794,102.571595,Johor,Malaysia
2005-10-01,Tanjung Malim,33.31,3.687758,101.524494,Perak,Malaysia
2005-11-01,Tanjung Malim,26.25,3.687758,101.524494,Perak,Malaysia
2005-12-01,Tanjung Malim,25.03,3.687758,101.524494,Perak,Malaysia
2006-01-01,Tanjung Malim,31.18,3.687758,101.524494,Perak,Malaysia
2006-02-01,Tanjung Malim,26.76,3.687758,101.524494,Perak,Malaysia
2006-03-01,Tanjung Malim,36.95,3.687758,101.524494,Perak,Malaysia
2006-04-01,Tanjung Malim,30.7,3.687758,101.524494,Perak,Malaysia
2006-05-01,Tanjung Malim,33.57,3.687758,101.524494,Perak,Malaysia
2006-06-01,Tanjung Malim,37.22,3.687758,101.524494,Perak,Malaysia
2006-07-01,Tanjung Malim,57.1,3.687758,101.524494,Perak,Malaysia
2006-08-01,Tanjung Malim,53.77,3.687758,101.524494,Perak,Malaysia
2006-09-01,Tanjung Malim,45.77,3.687758,101.524494,Perak,Malaysia
2006-10-01,Tanjung Malim,59.45,3.687758,101.524494,Perak,Malaysia
2006-11-01,Tanjung Malim,29.35,3.687758,101.524494,Perak,Malaysia
2006-12-01,Tanjung Malim,30.37,3.687758,101.524494,Perak,Malaysia
2007-01-01,Tanjung Malim,32.35,3.687758,101.524494,Perak,Malaysia
2007-02-01,Tanjung Malim,38.14,3.687758,101.524494,Perak,Malaysia
2007-03-01,Tanjung Malim,40.03,3.687758,101.524494,Perak,Malaysia
2007-04-01,Tanjung Malim,32.58,3.687758,101.524494,Perak,Malaysia
2007-05-01,Tanjung Malim,38.18,3.687758,101.524494,Perak,Malaysia
2007-06-01,Tanjung Malim,38.02,3.687758,101.524494,Perak,Malaysia
2007-07-01,Tanjung Malim,45.24,3.687758,101.524494,Perak,Malaysia
2007-08-01,Tanjung Malim,42.0,3.687758,101.524494,Perak,Malaysia
2007-09-01,Tanjung Malim,43.07,3.687758,101.524494,Perak,Malaysia
2007-10-01,Tanjung Malim,34.24,3.687758,101.524494,Perak,Malaysia
2007-11-01,Tanjung Malim,33.05,3.687758,101.524494,Perak,Malaysia
2007-12-01,Tanjung Malim,30.13,3.687758,101.524494,Perak,Malaysia
2008-01-01,Tanjung Malim,30.72,3.687758,101.524494,Perak,Malaysia
2008-02-01,Tanjung Malim,41.4,3.687758,101.524494,Perak,Malaysia
2008-03-01,Tanjung Malim,33.71,3.687758,101.524494,Perak,Malaysia
2008-04-01,Tanjung Malim,40.73,3.687758,101.524494,Perak,Malaysia
2008-05-01,Tanjung Malim,46.8,3.687758,101.524494,Perak,Malaysia
2008-06-01,Tanjung Malim,41.75,3.687758,101.524494,Perak,Malaysia
2008-07-01,Tanjung Malim,49.6,3.687758,101.524494,Perak,Malaysia
2008-08-01,Tanjung Malim,52.11,3.687758,101.524494,Perak,Malaysia
2008-09-01,Tanjung Malim,41.91,3.687758,101.524494,Perak,Malaysia
2008-10-01,Tanjung Malim,34.6,3.687758,101.524494,Perak,Malaysia
2008-11-01,Tanjung Malim,33.0,3.687758,101.524494,Perak,Malaysia
2008-12-01,Tanjung Malim,32.22,3.687758,101.524494,Perak,Malaysia
2009-01-01,Tanjung Malim,34.79,3.687758,101.524494,Perak,Malaysia
2009-02-01,Tanjung Malim,41.04,3.687758,101.524494,Perak,Malaysia
2009-03-01,Tanjung Malim,34.86,3.687758,101.524494,Perak,Malaysia
2009-04-01,Tanjung Malim,37.07,3.687758,101.524494,Perak,Malaysia
2009-05-01,Tanjung Malim,44.22,3.687758,101.524494,Perak,Malaysia
2009-06-01,Tanjung Malim,55.79,3.687758,101.524494,Perak,Malaysia
2009-07-01,Tanjung Malim,65.9,3.687758,101.524494,Perak,Malaysia
2009-08-01,Tanjung Malim,48.13,3.687758,101.524494,Perak,Malaysia
2009-09-01,Tanjung Malim,44.78,3.687758,101.524494,Perak,Malaysia
2009-10-01,Tanjung Malim,37.06,3.687758,101.524494,Perak,Malaysia
2009-11-01,Tanjung Malim,31.06,3.687758,101.524494,Perak,Malaysia
2009-12-01,Tanjung Malim,31.89,3.687758,101.524494,Perak,Malaysia
2010-01-01,Tanjung Malim,34.39,3.687758,101.524494,Perak,Malaysia
2010-02-01,Tanjung Malim,36.6,3.687758,101.524494,Perak,Malaysia
2010-03-01,Tanjung Malim,40.14,3.687758,101.524494,Perak,Malaysia
2010-04-01,Tanjung Malim,38.82,3.687758,101.524494,Perak,Malaysia
2010-05-01,Tanjung Malim,42.63,3.687758,101.524494,Perak,Malaysia
2010-06-01,Tanjung Malim,38.75,3.687758,101.524494,Perak,Malaysia
2010-07-01,Tanjung Malim,37.56,3.687758,101.524494,Perak,Malaysia
2010-08-01,Tanjung Malim,41.63,3.687758,101.524494,Perak,Malaysia
2010-09-01,Tanjung Malim,35.28,3.687758,101.524494,Perak,Malaysia
2010-10-01,Tanjung Malim,37.49,3.687758,101.524494,Perak,Malaysia
2010-11-01,Tanjung Malim,31.79,3.687758,101.524494,Perak,Malaysia
2010-12-01,Tanjung Malim,30.06,3.687758,101.524494,Perak,Malaysia
2011-01-01,Tanjung Malim,34.31,3.687758,101.524494,Perak,Malaysia
2011-02-01,Tanjung Malim,40.0,3.687758,101.524494,Perak,Malaysia
2011-03-01,Tanjung Malim,36.2,3.687758,101.524494,Perak,Malaysia
2011-04-01,Tanjung Malim,36.92,3.687758,101.524494,Perak,Malaysia
2011-05-01,Tanjung Malim,37.76,3.687758,101.524494,Perak,Malaysia
2011-06-01,Tanjung Malim,51.77,3.687758,101.524494,Perak,Malaysia
2011-07-01,Tanjung Malim,52.28,3.687758,101.524494,Perak,Malaysia
2011-08-01,Tanjung Malim,36.86,3.687758,101.524494,Perak,Malaysia
2011-09-01,Tanjung Malim,44.75,3.687758,101.524494,Perak,Malaysia
2011-10-01,Tanjung Malim,27.05,3.687758,101.524494,Perak,Malaysia
2011-11-01,Tanjung Malim,22.67,3.687758,101.524494,Perak,Malaysia
2011-12-01,Tanjung Malim,25.65,3.687758,101.524494,Perak,Malaysia
2012-01-01,Tanjung Malim,29.22,3.687758,101.524494,Perak,Malaysia
2012-02-01,Tanjung Malim,28.09,3.687758,101.524494,Perak,Malaysia
2012-03-01,Tanjung Malim,27.28,3.687758,101.524494,Perak,Malaysia
2012-04-01,Tanjung Malim,31.78,3.687758,101.524494,Perak,Malaysia
2012-05-01,Tanjung Malim,36.14,3.687758,101.524494,Perak,Malaysia
2012-06-01,Tanjung Malim,56.48,3.687758,101.524494,Perak,Malaysia
2012-07-01,Tanjung Malim,45.88,3.687758,101.524494,Perak,Malaysia
2012-08-01,Tanjung Malim,52.74,3.687758,101.524494,Perak,Malaysia
2012-09-01,Tanjung Malim,44.79,3.687758,101.524494,Perak,Malaysia
2012-10-01,Tanjung Malim,33.62,3.687758,101.524494,Perak,Malaysia
2012-11-01,Tanjung Malim,27.99,3.687758,101.524494,Perak,Malaysia
2012-12-01,Tanjung Malim,29.38,3.687758,101.524494,Perak,Malaysia
2013-01-01,Tanjung Malim,33.84,3.687758,101.524494,Perak,Malaysia
2013-02-01,Tanjung Malim,23.64,3.687758,101.524494,Perak,Malaysia
2013-03-01,Tanjung Malim,34.61,3.687758,101.524494,Perak,Malaysia
2013-04-01,Tanjung Malim,34.7,3.687758,101.524494,Perak,Malaysia
2013-05-01,Tanjung Malim,33.17,3.687758,101.524494,Perak,Malaysia
2013-06-01,Tanjung Malim,68.58,3.687758,101.524494,Perak,Malaysia
2013-07-01,Tanjung Malim,47.06,3.687758,101.524494,Perak,Malaysia
2013-08-01,Tanjung Malim,48.0,3.687758,101.524494,Perak,Malaysia
2013-09-01,Tanjung Malim,38.86,3.687758,101.524494,Perak,Malaysia
2013-10-01,Tanjung Malim,29.51,3.687758,101.524494,Perak,Malaysia
2013-11-01,Tanjung Malim,27.76,3.687758,101.524494,Perak,Malaysia
2013-12-01,Tanjung Malim,24.9,3.687758,101.524494,Perak,Malaysia
2014-01-01,Tanjung Malim,34.85,3.687758,101.524494,Perak,Malaysia
2014-02-01,Tanjung Malim,48.8,3.687758,101.524494,Perak,Malaysia
2014-03-01,Tanjung Malim,59.1,3.687758,101.524494,Perak,Malaysia
2014-04-01,Tanjung Malim,37.89,3.687758,101.524494,Perak,Malaysia
2014-05-01,Tanjung Malim,32.03,3.687758,101.524494,Perak,Malaysia
2014-06-01,Tanjung Malim,48.25,3.687758,101.524494,Perak,Malaysia
2014-07-01,Tanjung Malim,55.4,3.687758,101.524494,Perak,Malaysia
2014-08-01,Tanjung Malim,37.66,3.687758,101.524494,Perak,Malaysia
2014-09-01,Tanjung Malim,43.04,3.687758,101.524494,Perak,Malaysia
2014-10-01,Tanjung Malim,39.78,3.687758,101.524494,Perak,Malaysia
2014-11-01,Tanjung Malim,19.6,3.687758,101.524494,Perak,Malaysia
2014-12-01,Tanjung Malim,23.07,3.687758,101.524494,Perak,Malaysia
2015-01-01,Tanjung Malim,37.39,3.687758,101.524494,Perak,Malaysia
2015-02-01,Tanjung Malim,42.87,3.687758,101.524494,Perak,Malaysia
2015-03-01,Tanjung Malim,37.15,3.687758,101.524494,Perak,Malaysia
2015-04-01,Tanjung Malim,29.92,3.687758,101.524494,Perak,Malaysia
2015-05-01,Tanjung Malim,22.0,3.687758,101.524494,Perak,Malaysia
2015-06-01,Tanjung Malim,21.86,3.687758,101.524494,Perak,Malaysia
2017-01-01,Tanjung Malim,33.36,3.687758,101.524494,Perak,Malaysia
2017-02-01,Tanjung Malim,36.07,3.687758,101.524494,Perak,Malaysia
2017-03-01,Tanjung Malim,34.39,3.687758,101.524494,Perak,Malaysia
2017-04-01,Tanjung Malim,28.66,3.687758,101.524494,Perak,Malaysia
2017-05-01,Tanjung Malim,26.69,3.687758,101.524494,Perak,Malaysia
2017-06-01,Tanjung Malim,26.95,3.687758,101.524494,Perak,Malaysia
2017-07-01,Tanjung Malim,28.03,3.687758,101.524494,Perak,Malaysia
2017-08-01,Tanjung Malim,25.45,3.687758,101.524494,Perak,Malaysia
2017-09-01,Tanjung Malim,19.0,3.687758,101.524494,Perak,Malaysia
2017-10-01,Tanjung Malim,17.6,3.687758,101.524494,Perak,Malaysia
2017-11-01,Tanjung Malim,15.17,3.687758,101.524494,Perak,Malaysia
2017-12-01,Tanjung Malim,17.78,3.687758,101.524494,Perak,Malaysia
